,name,res_time,n_comments,label
702,RasaHQ/rasa/issue3212.yaml,7 days 16:13:07.000000000,9739,0
703,timberio/vector/issue507.yaml,392 days 05:25:20.000000000,6700,0
704,timberio/vector/issue1935.yaml,11 days 21:17:32.000000000,2599,0
705,timberio/vector/issue473.yaml,1 days 09:48:31.000000000,6746,0
706,RasaHQ/rasa/issue3080.yaml,3 days 21:31:56.000000000,10404,0
707,astaxie/beego/issue350.yaml,0 days 00:03:03.000000000,6888,0
708,timberio/vector/issue964.yaml,0 days 13:11:17.000000000,5325,0
709,RasaHQ/rasa/issue4706.yaml,139 days 01:28:08.000000000,4119,0
710,Genymobile/scrcpy/issue1034.yaml,1 days 03:32:22.000000000,2218,0
711,formik/formik/issue2566.yaml,0 days 00:16:23.000000000,53,0
712,Anuken/Mindustry/issue1693.yaml,18 days 02:37:28.000000000,1119,0
713,RasaHQ/rasa/issue5505.yaml,0 days 03:08:13.000000000,1792,0
714,RasaHQ/rasa/issue5757.yaml,15 days 05:42:50.000000000,1158,0
715,astaxie/beego/issue1371.yaml,231 days 00:15:52.000000000,4580,0
716,awesome-selfhosted/awesome-selfhosted/issue794.yaml,1 days 11:21:03.000000000,1806,0
717,astaxie/beego/issue105.yaml,0 days 00:02:06.000000000,7839,0
718,RasaHQ/rasa/issue596.yaml,325 days 22:02:56.000000000,21041,0
719,awesome-selfhosted/awesome-selfhosted/issue783.yaml,3 days 06:03:35.000000000,1824,0
720,formik/formik/issue968.yaml,0 days 18:17:10.000000000,4894,0
721,CRYTEK/CRYENGINE/issue280.yaml,2 days 06:44:17.000000000,919,0
722,Anuken/Mindustry/issue462.yaml,18 days 16:38:21.000000000,4254,0
723,CRYTEK/CRYENGINE/issue151.yaml,0 days 10:03:17.000000000,1190,0
724,RasaHQ/rasa/issue4101.yaml,0 days 08:31:00.000000000,6343,0
725,Genymobile/scrcpy/issue725.yaml,283 days 23:34:33.000000000,3634,0
726,bradtraversy/design-resources-for-developers/issue75.yaml,0 days 10:56:59.000000000,180,0
727,timberio/vector/issue1645.yaml,3 days 00:22:09.000000000,3574,0
728,timberio/vector/issue1609.yaml,7 days 19:01:33.000000000,3643,0
729,google/jax/issue3608.yaml,0 days 03:32:13.000000000,294,0
730,RasaHQ/rasa/issue4398.yaml,0 days 14:04:17.000000000,5247,0
731,google/jax/issue1710.yaml,6 days 17:20:37.000000000,4506,0
732,Anuken/Mindustry/issue264.yaml,0 days 15:03:43.000000000,4465,0
733,RasaHQ/rasa/issue2155.yaml,302 days 13:37:16.000000000,14598,0
734,Anuken/Mindustry/issue894.yaml,1 days 05:33:27.000000000,3147,0
735,RasaHQ/rasa/issue3632.yaml,0 days 01:13:22.000000000,8236,0
736,google/jax/issue2388.yaml,0 days 06:15:19.000000000,2848,0
737,astaxie/beego/issue1993.yaml,28 days 02:26:32.000000000,3162,0
738,awesome-selfhosted/awesome-selfhosted/issue2078.yaml,37 days 08:47:13.000000000,63,0
739,ngosang/trackerslist/issue116.yaml,1 days 12:02:34.000000000,262,0
740,CRYTEK/CRYENGINE/issue29.yaml,161 days 03:56:10.000000000,1506,0
741,coronalabs/corona/issue35.yaml,1 days 13:37:58.000000000,184,0
742,timberio/vector/issue847.yaml,71 days 06:05:21.000000000,5651,0
743,awesome-selfhosted/awesome-selfhosted/issue1266.yaml,0 days 00:48:43.000000000,1060,0
744,timberio/vector/issue2442.yaml,0 days 00:04:08.000000000,1307,0
745,Anuken/Mindustry/issue373.yaml,0 days 00:04:01.000000000,4329,0
746,alibaba/hooks/issue102.yaml,0 days 00:14:33.000000000,748,0
747,astaxie/beego/issue882.yaml,0 days 00:11:32.000000000,5652,0
748,jhu-ep-coursera/fullstack-course4/issue58.yaml,3 days 04:15:47.000000000,159,0
749,google/jax/issue2402.yaml,0 days 00:42:56.000000000,2819,0
750,alibaba/hooks/issue21.yaml,0 days 18:46:18.000000000,858,0
751,RasaHQ/rasa/issue3302.yaml,15 days 23:00:49.000000000,9341,0
752,awesome-selfhosted/awesome-selfhosted/issue111.yaml,0 days 01:46:36.000000000,3117,0
753,Anuken/Mindustry/issue794.yaml,0 days 00:28:20.000000000,3420,0
754,timberio/vector/issue574.yaml,203 days 03:22:01.000000000,6510,0
755,CRYTEK/CRYENGINE/issue257.yaml,483 days 17:52:51.000000000,968,0
756,RasaHQ/rasa/issue3047.yaml,25 days 10:44:13.000000000,10596,0
757,RasaHQ/rasa/issue1924.yaml,408 days 20:03:03.000000000,15798,0
758,Genymobile/scrcpy/issue650.yaml,124 days 21:33:20.000000000,4127,0
759,apple/password-manager-resources/issue166.yaml,0 days 01:07:39.000000000,232,0
760,formik/formik/issue607.yaml,0 days 00:04:23.000000000,6684,0
761,tobspr/shapez.io/issue6.yaml,0 days 14:36:37.000000000,906,0
762,CRYTEK/CRYENGINE/issue501.yaml,290 days 04:05:15.000000000,447,0
763,astaxie/beego/issue3940.yaml,125 days 09:37:45.000000000,266,0
764,apple/password-manager-resources/issue186.yaml,0 days 00:01:42.000000000,195,0
765,timberio/vector/issue977.yaml,14 days 04:26:13.000000000,5304,0
766,Anuken/Mindustry/issue1009.yaml,139 days 03:36:45.000000000,2899,0
767,acidanthera/OpenCorePkg/issue78.yaml,0 days 05:11:32.000000000,16,0
768,Genymobile/scrcpy/issue378.yaml,1 days 03:56:57.000000000,5680,0
769,awesome-selfhosted/awesome-selfhosted/issue1704.yaml,35 days 00:08:34.000000000,422,0
770,formik/formik/issue2195.yaml,1 days 07:17:17.000000000,854,0
771,astaxie/beego/issue3498.yaml,0 days 18:55:23.000000000,779,0
772,formik/formik/issue816.yaml,106 days 20:34:49.000000000,5552,0
773,formik/formik/issue558.yaml,139 days 09:22:41.000000000,6915,0
774,astaxie/beego/issue3069.yaml,260 days 13:45:11.000000000,1302,0
775,formik/formik/issue1722.yaml,168 days 06:20:05.000000000,2193,0
776,timberio/vector/issue136.yaml,8 days 05:10:04.000000000,7256,0
777,astaxie/beego/issue876.yaml,9 days 16:41:29.000000000,5660,0
778,astaxie/beego/issue2354.yaml,4 days 11:50:43.000000000,2545,0
779,formik/formik/issue461.yaml,29 days 15:58:53.000000000,7597,0
780,Genymobile/scrcpy/issue292.yaml,33 days 20:15:12.000000000,6129,0
781,astaxie/beego/issue2728.yaml,11 days 21:22:29.000000000,1699,0
782,google/jax/issue2441.yaml,0 days 01:28:43.000000000,2740,0
783,RasaHQ/rasa/issue1496.yaml,0 days 22:18:26.000000000,17460,0
784,timberio/vector/issue840.yaml,0 days 05:33:16.000000000,5668,0
785,google/jax/issue2682.yaml,2 days 01:14:31.000000000,2253,0
786,astaxie/beego/issue843.yaml,321 days 00:09:53.000000000,5714,0
787,Anuken/Mindustry/issue1408.yaml,0 days 13:23:08.000000000,1764,0
788,astaxie/beego/issue385.yaml,0 days 01:52:29.000000000,6781,0
789,awesome-selfhosted/awesome-selfhosted/issue598.yaml,1 days 00:03:35.000000000,2173,0
790,awesome-selfhosted/awesome-selfhosted/issue1306.yaml,1 days 18:27:47.000000000,1002,0
791,timberio/vector/issue1519.yaml,1 days 21:45:25.000000000,3822,0
792,Anuken/Mindustry/issue1634.yaml,0 days 00:04:08.000000000,1220,0
793,awesome-selfhosted/awesome-selfhosted/issue979.yaml,24 days 04:49:29.000000000,1540,0
794,Genymobile/scrcpy/issue1041.yaml,6 days 17:09:33.000000000,2198,0
795,awesome-selfhosted/awesome-selfhosted/issue456.yaml,1 days 14:51:59.000000000,2488,0
796,RasaHQ/rasa/issue784.yaml,1 days 10:29:55.000000000,20384,0
797,astaxie/beego/issue1981.yaml,0 days 00:43:04.000000000,3181,0
798,Genymobile/scrcpy/issue1195.yaml,0 days 00:07:56.000000000,1624,0
799,awesome-selfhosted/awesome-selfhosted/issue1902.yaml,127 days 13:01:09.000000000,215,0
800,s-matyukevich/raspberry-pi-os/issue188.yaml,2 days 05:14:13.000000000,5,0
801,google/jax/issue3265.yaml,1 days 20:29:16.000000000,876,0
802,timberio/vector/issue203.yaml,11 days 21:43:27.000000000,7193,0
803,jhu-ep-coursera/fullstack-course4/issue181.yaml,1 days 10:36:25.000000000,6,0
804,timberio/vector/issue208.yaml,1 days 02:25:07.000000000,7188,0
805,acidanthera/OpenCorePkg/issue31.yaml,0 days 00:50:36.000000000,60,0
806,Anuken/Mindustry/issue299.yaml,114 days 10:15:18.000000000,4406,0
807,astaxie/beego/issue1944.yaml,0 days 00:08:47.000000000,3238,0
808,RasaHQ/rasa/issue4565.yaml,0 days 01:28:52.000000000,4655,0
809,wg/wrk/issue149.yaml,258 days 04:02:27.000000000,492,0
810,iaincollins/next-auth/issue169.yaml,1 days 11:55:02.000000000,1047,0
811,Genymobile/scrcpy/issue315.yaml,0 days 18:12:25.000000000,5988,0
812,astaxie/beego/issue818.yaml,1 days 19:08:06.000000000,5765,0
813,Anuken/Mindustry/issue693.yaml,0 days 02:37:29.000000000,3586,0
814,RasaHQ/rasa/issue5900.yaml,0 days 00:28:42.000000000,703,0
815,RasaHQ/rasa/issue2375.yaml,236 days 13:29:04.000000000,13419,0
816,awesome-selfhosted/awesome-selfhosted/issue825.yaml,61 days 05:00:27.000000000,1778,0
817,github/super-linter/issue400.yaml,0 days 19:42:02.000000000,33,0
818,RasaHQ/rasa/issue56.yaml,0 days 00:14:05.000000000,23333,0
819,CRYTEK/CRYENGINE/issue41.yaml,0 days 00:49:12.000000000,1490,0
820,Anuken/Mindustry/issue2071.yaml,0 days 05:14:38.000000000,355,0
821,iaincollins/next-auth/issue33.yaml,34 days 21:34:46.000000000,1577,0
822,RasaHQ/rasa/issue3194.yaml,2 days 00:04:11.000000000,9801,0
823,formik/formik/issue536.yaml,1 days 10:28:57.000000000,7024,0
824,alievk/avatarify/issue40.yaml,8 days 07:52:36.000000000,825,0
825,timberio/vector/issue1520.yaml,6 days 18:04:21.000000000,3820,0
826,ngosang/trackerslist/issue253.yaml,2 days 05:02:22.000000000,25,0
827,RasaHQ/rasa/issue4092.yaml,8 days 10:53:13.000000000,6379,0
828,RasaHQ/rasa/issue268.yaml,0 days 01:31:31.000000000,22635,0
829,timberio/vector/issue1562.yaml,8 days 22:25:29.000000000,3727,0
830,RasaHQ/rasa/issue4492.yaml,0 days 00:01:49.000000000,4915,0
831,formik/formik/issue2370.yaml,28 days 20:59:09.000000000,395,0
832,RasaHQ/rasa/issue3496.yaml,0 days 04:53:37.000000000,8772,0
833,Anuken/Mindustry/issue437.yaml,3 days 13:43:05.000000000,4285,0
834,awesome-selfhosted/awesome-selfhosted/issue958.yaml,0 days 02:28:35.000000000,1576,0
835,formik/formik/issue508.yaml,0 days 00:01:59.000000000,7306,0
836,awesome-selfhosted/awesome-selfhosted/issue501.yaml,0 days 01:02:20.000000000,2370,0
837,jonataslaw/getx/issue312.yaml,1 days 15:54:03.000000000,301,0
838,awesome-selfhosted/awesome-selfhosted/issue740.yaml,1 days 07:33:42.000000000,1877,0
839,Genymobile/scrcpy/issue120.yaml,439 days 01:58:30.000000000,7155,0
840,Genymobile/scrcpy/issue1298.yaml,0 days 00:14:28.000000000,1191,0
841,Anuken/Mindustry/issue834.yaml,0 days 00:22:14.000000000,3248,0
842,RasaHQ/rasa/issue4497.yaml,19 days 10:07:51.000000000,4906,0
843,google/jax/issue2389.yaml,0 days 00:00:06.000000000,2848,0
844,timberio/vector/issue1693.yaml,22 days 18:37:35.000000000,3389,0
845,RasaHQ/rasa/issue947.yaml,1 days 17:22:36.000000000,19796,0
846,RasaHQ/rasa/issue3983.yaml,13 days 16:13:22.000000000,6817,0
847,formik/formik/issue430.yaml,9 days 19:43:45.000000000,7781,0
848,CRYTEK/CRYENGINE/issue426.yaml,0 days 12:41:03.000000000,587,0
849,google/jax/issue3565.yaml,0 days 00:52:00.000000000,358,0
850,RasaHQ/rasa/issue4560.yaml,0 days 23:10:37.000000000,4669,0
851,RasaHQ/rasa/issue4772.yaml,0 days 02:57:06.000000000,3820,0
852,CRYTEK/CRYENGINE/issue475.yaml,208 days 17:41:02.000000000,504,0
853,formik/formik/issue2471.yaml,13 days 09:32:00.000000000,178,0
854,awesome-selfhosted/awesome-selfhosted/issue1228.yaml,16 days 19:05:11.000000000,1110,0
855,github/super-linter/issue85.yaml,0 days 00:37:25.000000000,879,0
856,RasaHQ/rasa/issue2653.yaml,149 days 03:13:01.000000000,12334,0
857,RasaHQ/rasa/issue3588.yaml,11 days 16:12:43.000000000,8451,0
858,timberio/vector/issue546.yaml,119 days 00:06:50.000000000,6610,0
859,Anuken/Mindustry/issue1012.yaml,16 days 19:02:08.000000000,2883,0
860,RasaHQ/rasa/issue3234.yaml,14 days 21:30:23.000000000,9658,0
861,RasaHQ/rasa/issue5508.yaml,103 days 01:52:48.000000000,1788,0
862,timberio/vector/issue2679.yaml,0 days 00:35:19.000000000,801,0
863,astaxie/beego/issue10.yaml,0 days 00:16:49.000000000,8023,0
864,astaxie/beego/issue3555.yaml,1 days 22:50:25.000000000,663,0
865,awesome-selfhosted/awesome-selfhosted/issue1839.yaml,1 days 00:11:09.000000000,258,0
866,tobspr/shapez.io/issue122.yaml,0 days 04:49:16.000000000,667,0
867,ngosang/trackerslist/issue151.yaml,27 days 00:37:33.000000000,210,0
868,Genymobile/scrcpy/issue1432.yaml,8 days 09:19:45.000000000,683,0
869,astaxie/beego/issue340.yaml,1 days 18:01:03.000000000,6899,0
870,jhu-ep-coursera/fullstack-course4/issue55.yaml,0 days 04:03:21.000000000,164,0
871,Covid-19Radar/Covid19Radar/issue417.yaml,0 days 00:00:25.000000000,342,0
872,astaxie/beego/issue1996.yaml,6 days 18:46:37.000000000,3152,0
873,formik/formik/issue1563.yaml,0 days 03:59:01.000000000,2683,0
874,Anuken/Mindustry/issue871.yaml,0 days 11:13:19.000000000,3196,0
875,formik/formik/issue1548.yaml,0 days 00:10:37.000000000,2738,0
876,RasaHQ/rasa/issue1097.yaml,78 days 17:56:14.000000000,19099,0
877,CRYTEK/CRYENGINE/issue621.yaml,0 days 19:35:41.000000000,223,0
878,RasaHQ/rasa/issue1523.yaml,15 days 15:58:09.000000000,17360,0
879,CRYTEK/CRYENGINE/issue467.yaml,227 days 11:10:06.000000000,517,0
880,spmallick/learnopencv/issue50.yaml,0 days 00:35:05.000000000,277,0
881,RasaHQ/rasa/issue2920.yaml,58 days 23:13:35.000000000,11183,0
882,Covid-19Radar/Covid19Radar/issue685.yaml,0 days 12:28:09.000000000,34,0
883,RasaHQ/rasa/issue1949.yaml,384 days 21:37:33.000000000,15682,0
884,Anuken/Mindustry/issue306.yaml,1 days 23:46:46.000000000,4392,0
885,Genymobile/scrcpy/issue1136.yaml,108 days 11:58:20.000000000,1812,0
886,Genymobile/scrcpy/issue617.yaml,292 days 15:48:03.000000000,4375,0
887,CRYTEK/CRYENGINE/issue17.yaml,378 days 17:32:05.000000000,1526,0
888,formik/formik/issue1088.yaml,6 days 20:24:31.000000000,4423,0
889,google/jax/issue2106.yaml,0 days 12:54:43.000000000,3516,0
890,geongeorge/i-hate-regex/issue46.yaml,0 days 02:44:27.000000000,26,0
891,RasaHQ/rasa/issue3493.yaml,0 days 06:37:52.000000000,8772,0
892,awesome-selfhosted/awesome-selfhosted/issue1957.yaml,0 days 07:27:23.000000000,172,0
893,google/jax/issue2423.yaml,0 days 01:09:45.000000000,2775,0
894,CRYTEK/CRYENGINE/issue198.yaml,0 days 13:39:29.000000000,1097,0
895,timberio/vector/issue152.yaml,9 days 01:56:57.000000000,7242,0
896,alibaba/hooks/issue368.yaml,0 days 00:37:44.000000000,295,0
897,timberio/vector/issue1777.yaml,0 days 00:00:22.000000000,3098,0
898,timberio/vector/issue519.yaml,23 days 01:56:03.000000000,6684,0
899,RasaHQ/rasa/issue4388.yaml,0 days 07:52:37.000000000,5275,0
900,apple/password-manager-resources/issue31.yaml,0 days 00:03:30.000000000,567,0
901,awesome-selfhosted/awesome-selfhosted/issue668.yaml,0 days 04:06:25.000000000,2013,0
902,timberio/vector/issue1633.yaml,0 days 21:41:24.000000000,3603,0
903,RasaHQ/rasa/issue2699.yaml,134 days 09:41:06.000000000,12085,0
904,awesome-selfhosted/awesome-selfhosted/issue795.yaml,2 days 21:59:02.000000000,1805,0
905,github/super-linter/issue267.yaml,0 days 01:18:24.000000000,392,0
906,awesome-selfhosted/awesome-selfhosted/issue1844.yaml,4 days 13:25:19.000000000,256,0
907,Genymobile/scrcpy/issue754.yaml,271 days 13:53:06.000000000,3536,0
908,Anuken/Mindustry/issue47.yaml,4 days 17:43:47.000000000,4776,0
909,formik/formik/issue629.yaml,0 days 01:55:23.000000000,6568,0
910,RasaHQ/rasa/issue5413.yaml,0 days 16:47:43.000000000,2021,0
911,CRYTEK/CRYENGINE/issue551.yaml,189 days 11:22:04.000000000,360,0
912,google/jax/issue3706.yaml,3 days 23:33:08.000000000,108,0
913,Anuken/Mindustry/issue106.yaml,69 days 05:45:56.000000000,4693,0
914,Facebook/react-native/gfi_issue1669.yaml,189 days 12:43:36.000000000,2089,0
915,ngosang/trackerslist/issue226.yaml,6 days 03:24:25.000000000,64,0
916,ngosang/trackerslist/issue225.yaml,7 days 03:02:59.000000000,67,0
917,RasaHQ/rasa/issue1098.yaml,0 days 16:03:44.000000000,19096,0
918,Genymobile/scrcpy/issue284.yaml,0 days 00:28:03.000000000,6180,0
919,timberio/vector/issue1057.yaml,84 days 18:01:50.000000000,5032,0
920,astaxie/beego/issue2036.yaml,154 days 04:00:02.000000000,3068,0
921,astaxie/beego/issue3304.yaml,31 days 18:53:33.000000000,1009,0
922,RasaHQ/rasa/issue5545.yaml,8 days 17:56:38.000000000,1710,0
923,google/jax/issue1905.yaml,0 days 02:05:48.000000000,4125,0
924,awesome-selfhosted/awesome-selfhosted/issue1889.yaml,17 days 03:42:21.000000000,222,0
925,formik/formik/issue388.yaml,2 days 23:40:55.000000000,7918,0
926,formik/formik/issue916.yaml,88 days 01:39:02.000000000,5110,0
927,CRYTEK/CRYENGINE/issue109.yaml,251 days 18:01:10.000000000,1288,0
928,Covid-19Radar/Covid19Radar/issue683.yaml,1 days 09:41:35.000000000,34,0
929,google/jax/issue1475.yaml,3 days 16:41:48.000000000,5026,0
930,google/jax/issue2243.yaml,1 days 03:32:48.000000000,3248,0
931,RasaHQ/rasa/issue4875.yaml,0 days 05:15:19.000000000,3438,0
932,Anuken/Mindustry/issue2175.yaml,25 days 05:04:42.000000000,135,0
933,jonataslaw/getx/issue284.yaml,0 days 03:47:35.000000000,468,0
934,timberio/vector/issue571.yaml,0 days 01:56:32.000000000,6526,0
935,formik/formik/issue1824.yaml,35 days 22:33:31.000000000,1875,0
936,RasaHQ/rasa/issue2701.yaml,134 days 05:25:37.000000000,12077,0
937,Anuken/Mindustry/issue309.yaml,0 days 07:46:05.000000000,4390,0
938,RasaHQ/rasa/issue4477.yaml,0 days 00:26:08.000000000,4970,0
939,Anuken/Mindustry/issue918.yaml,10 days 23:02:25.000000000,3116,0
940,timberio/vector/issue323.yaml,36 days 18:52:13.000000000,6982,0
941,formik/formik/issue735.yaml,3 days 03:49:04.000000000,5956,0
942,wg/wrk/issue240.yaml,15 days 15:36:15.000000000,290,0
943,foxlet/macOS-Simple-KVM/issue189.yaml,1 days 18:15:05.000000000,219,0
944,apple/password-manager-resources/issue217.yaml,0 days 00:01:34.000000000,157,0
945,awesome-selfhosted/awesome-selfhosted/issue751.yaml,0 days 04:21:19.000000000,1859,0
946,formik/formik/issue238.yaml,0 days 00:05:23.000000000,8502,0
947,awesome-selfhosted/awesome-selfhosted/issue1602.yaml,7 days 15:20:59.000000000,553,0
948,Anuken/Mindustry/issue1336.yaml,79 days 14:15:41.000000000,1980,0
949,astaxie/beego/issue344.yaml,0 days 00:06:11.000000000,6895,0
950,Genymobile/scrcpy/issue361.yaml,0 days 03:08:12.000000000,5744,0
951,astaxie/beego/issue61.yaml,0 days 00:02:49.000000000,7923,0
952,iaincollins/next-auth/issue73.yaml,178 days 14:08:25.000000000,1429,0
953,awesome-selfhosted/awesome-selfhosted/issue53.yaml,0 days 01:14:17.000000000,3284,0
954,RasaHQ/rasa/issue358.yaml,4 days 11:42:25.000000000,22235,0
955,formik/formik/issue2343.yaml,3 days 19:52:57.000000000,451,0
956,timberio/vector/issue518.yaml,0 days 00:24:50.000000000,6684,0
957,timberio/vector/issue554.yaml,0 days 06:08:17.000000000,6591,0
958,formik/formik/issue550.yaml,0 days 01:29:09.000000000,6954,0
959,tobspr/shapez.io/issue351.yaml,0 days 21:27:13.000000000,207,0
960,RasaHQ/rasa/issue3393.yaml,0 days 18:44:45.000000000,8997,0
961,timberio/vector/issue1105.yaml,0 days 00:03:41.000000000,4844,0
962,RasaHQ/rasa/issue2869.yaml,77 days 04:05:32.000000000,11409,0
963,bradtraversy/design-resources-for-developers/issue291.yaml,0 days 00:05:10.000000000,87,0
964,astaxie/beego/issue3840.yaml,0 days 00:07:41.000000000,354,0
965,alibaba/hooks/issue194.yaml,0 days 01:55:37.000000000,592,0
966,timberio/vector/issue2595.yaml,0 days 00:11:03.000000000,1028,0
967,RasaHQ/rasa/issue5621.yaml,1 days 19:05:25.000000000,1496,0
968,alibaba/hooks/issue184.yaml,0 days 00:39:25.000000000,616,0
969,timberio/vector/issue1467.yaml,1 days 22:52:45.000000000,3995,0
970,Anuken/Mindustry/issue622.yaml,0 days 12:27:54.000000000,3757,0
971,formik/formik/issue1992.yaml,37 days 21:07:15.000000000,1457,0
972,RasaHQ/rasa/issue5023.yaml,59 days 18:00:53.000000000,3011,0
973,astaxie/beego/issue965.yaml,2 days 01:14:37.000000000,5485,0
974,timberio/vector/issue1661.yaml,9 days 23:14:29.000000000,3534,0
975,RasaHQ/rasa/issue144.yaml,6 days 01:23:30.000000000,23103,0
976,Anuken/Mindustry/issue182.yaml,2 days 05:07:35.000000000,4505,0
977,formik/formik/issue1267.yaml,354 days 06:41:57.000000000,3742,0
978,Anuken/Mindustry/issue676.yaml,0 days 00:08:36.000000000,3604,0
979,Anuken/Mindustry/issue475.yaml,3 days 04:28:21.000000000,4154,0
980,Anuken/Mindustry/issue1203.yaml,0 days 01:17:55.000000000,2355,0
981,RasaHQ/rasa/issue2937.yaml,52 days 18:26:43.000000000,11130,0
982,tobspr/shapez.io/issue350.yaml,0 days 07:43:02.000000000,208,0
983,google/jax/issue3611.yaml,0 days 20:44:55.000000000,285,0
984,awesome-selfhosted/awesome-selfhosted/issue2030.yaml,15 days 06:29:19.000000000,115,0
985,RasaHQ/rasa/issue735.yaml,0 days 05:24:04.000000000,20555,0
986,jonataslaw/getx/issue53.yaml,2 days 20:36:46.000000000,1452,0
987,RasaHQ/rasa/issue1066.yaml,0 days 20:33:03.000000000,19258,0
988,Genymobile/scrcpy/issue140.yaml,202 days 20:57:23.000000000,7025,0
989,spmallick/learnopencv/issue331.yaml,12 days 16:33:47.000000000,78,0
990,Anuken/Mindustry/issue1338.yaml,0 days 00:04:01.000000000,1972,0
991,awesome-selfhosted/awesome-selfhosted/issue114.yaml,0 days 01:13:55.000000000,3103,0
992,RasaHQ/rasa/issue1673.yaml,0 days 01:52:28.000000000,16822,0
993,wg/wrk/issue102.yaml,134 days 15:52:15.000000000,619,0
994,RasaHQ/rasa/issue3431.yaml,0 days 03:09:25.000000000,8899,0
995,github/super-linter/issue385.yaml,0 days 00:03:10.000000000,59,0
996,RasaHQ/rasa/issue1979.yaml,366 days 19:12:47.000000000,15521,0
997,Genymobile/scrcpy/issue168.yaml,146 days 23:44:39.000000000,6882,0
998,spmallick/learnopencv/issue55.yaml,0 days 00:52:04.000000000,265,0
999,google/jax/issue3733.yaml,1 days 07:42:41.000000000,64,0
